2.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+02,-3.772160000000000224e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.410000000000000000e+02,-3.772979999999999734e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+02,-3.772339999999999804e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.063000000000000000e+03,-3.772489999999999810e+01,6.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.772169999999999845e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.650000000000000000e+02,-3.773020000000000351e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,1.650000000000000000e+02,-3.772699999999999676e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,9.710000000000000000e+02,-3.771860000000000213e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,6.120000000000000000e+02,-3.771869999999999834e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,6.120000000000000000e+02,-3.771730000000000160e+01,5.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,5.310000000000000000e+02,-3.772630000000000194e+01,4.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,5.550000000000000000e+02,-3.772849999999999682e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,4.220000000000000000e+02,-3.771640000000000015e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,1.610000000000000000e+02,-3.772310000000000230e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.930000000000000000e+02,-3.771999999999999886e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.790000000000000000e+02,-3.772259999999999991e+01,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,6.280000000000000000e+02,-3.772560000000000002e+01,3.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+02,-3.784590000000000032e+01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.110000000000000000e+02,-3.784810000000000230e+01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,1.280000000000000000e+02,-3.784519999999999840e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+02,-3.784309999999999974e+01,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,1.530000000000000000e+02,-3.784470000000000312e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,1.320000000000000000e+02,-3.784150000000000347e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.990000000000000000e+02,-3.784219999999999828e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+01,-3.784210000000000207e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,1.770000000000000000e+02,-3.784150000000000347e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-3.784510000000000218e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.490000000000000000e+02,-3.784429999999999694e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.410000000000000000e+02,-3.784239999999999782e+01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.110000000000000000e+02,-3.784700000000000131e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,1.470000000000000000e+02,-3.784729999999999706e+01,0.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,3.270000000000000000e+02,-3.784669999999999845e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+02,-3.784270000000000067e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.380000000000000000e+02,-3.784609999999999985e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.784210000000000207e+01,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,3.300000000000000000e+02,-3.784770000000000323e+01,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,1.830000000000000000e+02,-3.784340000000000259e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,7.900000000000000000e+01,-3.783870000000000289e+01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,1.470000000000000000e+02,-3.784479999999999933e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.100000000000000000e+01,-3.784109999999999729e+01,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,8.530000000000000000e+02,-3.777069999999999794e+01,4.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,5.990000000000000000e+02,-3.777170000000000272e+01,1.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,8.090000000000000000e+02,-3.777499999999999858e+01,4.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,8.800000000000000000e+01,-3.777909999999999968e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.550000000000000000e+02,-3.778040000000000020e+01,3.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,6.060000000000000000e+02,-3.777429999999999666e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,5.750000000000000000e+02,-3.777230000000000132e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+02,-3.778020000000000067e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.777729999999999677e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.778050000000000352e+01,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,5.560000000000000000e+02,-3.778439999999999799e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,5.890000000000000000e+02,-3.777190000000000225e+01,3.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,3.520000000000000000e+02,-3.786999999999999744e+01,1.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,7.290000000000000000e+02,-3.787210000000000321e+01,3.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.920000000000000000e+02,-3.786869999999999692e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.060000000000000000e+02,-3.786930000000000263e+01,2.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,1.057000000000000000e+03,-3.786809999999999832e+01,6.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.110000000000000000e+02,-3.787019999999999698e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,6.020000000000000000e+02,-3.786160000000000281e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.250000000000000000e+02,-3.786959999999999837e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,7.770000000000000000e+02,-3.786970000000000169e+01,4.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.270000000000000000e+02,-3.786860000000000070e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.150000000000000000e+02,-3.787100000000000222e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.786780000000000257e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,7.450000000000000000e+02,-3.786580000000000013e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,6.900000000000000000e+01,-3.786800000000000210e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.370000000000000000e+02,-3.786549999999999727e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,6.060000000000000000e+02,-3.786079999999999757e+01,2.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,-3.786869999999999692e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,5.340000000000000000e+02,-3.785999999999999943e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.050000000000000000e+02,-3.786840000000000117e+01,1.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,6.750000000000000000e+02,-3.786529999999999774e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+01,-3.786800000000000210e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.540000000000000000e+02,-3.786460000000000292e+01,1.000000000000000000e+00
5.000000000000000000e+00,3.000000000000000000e+00,5.920000000000000000e+02,-3.783879999999999910e+01,6.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.330000000000000000e+02,-3.782909999999999684e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,7.700000000000000000e+01,-3.783509999999999707e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.340000000000000000e+02,-3.782840000000000202e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-3.783789999999999765e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.280000000000000000e+02,-3.783800000000000097e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+02,-3.782939999999999969e+01,3.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,5.590000000000000000e+02,-3.784479999999999933e+01,4.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,1.710000000000000000e+02,-3.783370000000000033e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.850000000000000000e+02,-3.782580000000000098e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,3.150000000000000000e+02,-3.783910000000000196e+01,4.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.760000000000000000e+02,-3.782620000000000005e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.310000000000000000e+02,-3.782770000000000010e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,5.900000000000000000e+02,-3.783820000000000050e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,5.550000000000000000e+02,-3.783180000000000121e+01,3.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,6.330000000000000000e+02,-3.783749999999999858e+01,4.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.530000000000000000e+02,-3.783319999999999794e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.785430000000000206e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-3.785520000000000351e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,1.010000000000000000e+02,-3.785399999999999920e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.960000000000000000e+02,-3.786140000000000327e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.170000000000000000e+02,-3.785920000000000130e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-3.785370000000000346e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.050000000000000000e+02,-3.785739999999999839e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.113000000000000000e+03,-3.785430000000000206e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.440000000000000000e+02,-3.785640000000000072e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.786189999999999856e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.785739999999999839e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.490000000000000000e+02,-3.785430000000000206e+01,0.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,6.240000000000000000e+02,-3.785360000000000014e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,4.050000000000000000e+02,-3.785450000000000159e+01,2.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,4.950000000000000000e+02,-3.786129999999999995e+01,2.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,1.491000000000000000e+03,-3.786019999999999897e+01,4.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.785309999999999775e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.120000000000000000e+02,-3.785419999999999874e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.785730000000000217e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.785960000000000036e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.280000000000000000e+02,-3.785589999999999833e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.471000000000000000e+03,-3.785730000000000217e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.785929999999999751e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.860000000000000000e+02,-3.785540000000000305e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.786180000000000234e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,7.090000000000000000e+02,-3.785739999999999839e+01,2.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,5.630000000000000000e+02,-3.785819999999999652e+01,3.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.030000000000000000e+02,-3.785419999999999874e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,6.170000000000000000e+02,-3.785569999999999879e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.785300000000000153e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.785490000000000066e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.980000000000000000e+02,-3.777770000000000294e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.777609999999999957e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.770000000000000000e+02,-3.777770000000000294e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,4.230000000000000000e+02,-3.777360000000000184e+01,1.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,4.780000000000000000e+02,-3.777289999999999992e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.850000000000000000e+02,-3.777499999999999858e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.140000000000000000e+02,-3.777759999999999962e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.000000000000000000e+00,1.014000000000000000e+03,-3.777210000000000178e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.260000000000000000e+02,-3.777450000000000330e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.690000000000000000e+02,-3.777479999999999905e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,4.170000000000000000e+02,-3.777559999999999718e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+02,-3.777590000000000003e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.180000000000000000e+02,-3.778070000000000306e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.730000000000000000e+02,-3.777309999999999945e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.280000000000000000e+02,-3.777179999999999893e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.940000000000000000e+02,-3.778190000000000026e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.260000000000000000e+02,-3.777740000000000009e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+02,-3.777660000000000196e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,4.870000000000000000e+02,-3.777250000000000085e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,4.400000000000000000e+02,-3.777459999999999951e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,5.320000000000000000e+02,-3.777369999999999806e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.777230000000000132e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,4.950000000000000000e+02,-3.778209999999999980e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,6.830000000000000000e+02,-3.777499999999999858e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.630000000000000000e+02,-3.777530000000000143e+01,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,5.590000000000000000e+02,-3.777909999999999968e+01,5.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.777300000000000324e+01,1.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,5.620000000000000000e+02,-3.778199999999999648e+01,2.000000000000000000e+00
6.000000000000000000e+00,2.000000000000000000e+00,4.610000000000000000e+02,-3.778000000000000114e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,3.010000000000000000e+02,-3.777909999999999968e+01,1.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,4.910000000000000000e+02,-3.777270000000000039e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.420000000000000000e+02,-3.777649999999999864e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,6.170000000000000000e+02,-3.777420000000000044e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,5.970000000000000000e+02,-3.777570000000000050e+01,2.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+00,1.460000000000000000e+02,-3.777129999999999654e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.777329999999999899e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.060000000000000000e+02,-3.777790000000000248e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,3.180000000000000000e+02,-3.777439999999999998e+01,2.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.777490000000000236e+01,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,4.180000000000000000e+02,-3.777660000000000196e+01,0.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.720000000000000000e+02,-3.777740000000000009e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.960000000000000000e+02,-3.777700000000000102e+01,1.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,2.980000000000000000e+02,-3.777779999999999916e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.957000000000000000e+03,-3.777309999999999945e+01,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,5.520000000000000000e+02,-3.777689999999999770e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,4.160000000000000000e+02,-3.777270000000000039e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.850000000000000000e+02,-3.777779999999999916e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,3.140000000000000000e+02,-3.777779999999999916e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,5.760000000000000000e+02,-3.778159999999999741e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,2.520000000000000000e+02,-3.778249999999999886e+01,3.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.240000000000000000e+02,-3.778070000000000306e+01,1.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+02,-3.777660000000000196e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,2.780000000000000000e+02,-3.777680000000000149e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,4.520000000000000000e+02,-3.777620000000000289e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.940000000000000000e+02,-3.777720000000000056e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,5.980000000000000000e+02,-3.777740000000000009e+01,4.000000000000000000e+00
4.000000000000000000e+00,3.000000000000000000e+00,7.530000000000000000e+02,-3.786690000000000111e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,5.990000000000000000e+02,-3.786730000000000018e+01,2.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,3.100000000000000000e+02,-3.787400000000000233e+01,4.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,7.310000000000000000e+02,-3.786659999999999826e+01,2.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,2.760000000000000000e+02,-3.786990000000000123e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,5.830000000000000000e+02,-3.786849999999999739e+01,2.000000000000000000e+00
8.000000000000000000e+00,7.000000000000000000e+00,1.472000000000000000e+03,-3.787290000000000134e+01,4.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,5.160000000000000000e+02,-3.786749999999999972e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,8.060000000000000000e+02,-3.786950000000000216e+01,2.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,7.800000000000000000e+02,-3.785990000000000322e+01,3.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,7.800000000000000000e+02,-3.785999999999999943e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,3.510000000000000000e+02,-3.787420000000000186e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,7.020000000000000000e+02,-3.787369999999999948e+01,3.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+00,7.550000000000000000e+02,-3.785979999999999990e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,1.530000000000000000e+02,-3.786549999999999727e+01,2.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,1.075000000000000000e+03,-3.787140000000000128e+01,2.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,7.100000000000000000e+02,-3.786529999999999774e+01,2.000000000000000000e+00
4.000000000000000000e+00,2.000000000000000000e+00,7.490000000000000000e+02,-3.786690000000000111e+01,4.000000000000000000e+00
3.000000000000000000e+00,2.000000000000000000e+00,7.240000000000000000e+02,-3.786189999999999856e+01,3.000000000000000000e+00
